datatype,variable_name,description,value_constraints,source_file,source_directory,Digest (variable_name|source_file|source_directory)
text,when_did_you_feel_like_you_were_completely_recovered_from_the_flu_like_or_coronavirus_like_illness_that_you_reported_on_a_previous_survey__date_recovered,"When did you feel like you were completely recovered from the flu-like or coronavirus-like illness that you reported on a previous survey? If you don?t recall the exact date, please provide the best estimate. | Date Recovered"," ",survey__baseline_survey_origcopy.csv,RADx-DHT,3179091fca05657e167351098096ecc011c4d3c006b881363f1e513804b240bb52fa587cce14282c7ca08e05f579d66e0229aff57769b2b64eead592dd010601
text,have_you_been_tested_for_coronavirus_also_known_as_covid_19_in_the_past_7_days,"Have you been tested for coronavirus (also known as COVID-19) in the past 7 days?<br><em>If you completed an at-home test for COVID-19, please answer ?Yes? here.</em>","[""yes"",""no""]",survey__baseline_survey_origcopy.csv,RADx-DHT,2b8cd5a0c7296623bd56b24a97407beeb02020558cf8055f58c107f4e3d2f11962b4374f2babd91deb74636b4f6a726ef2ed96f22bdad8dd2007e118a8151cf9
text,did_you_test_positive_for_coronavirus_also_known_as_covid_19,Did you test positive for coronavirus (also known as COVID-19)?,"[""no"",""i_am_waiting_for_my_diagnosis"",""i_don_t_know_i_can_t_remember"",""yes""]",survey__baseline_survey_origcopy.csv,RADx-DHT,3faebbc4267c4671e6059881e5727f1e65e00a50592e85234d5c63c4713ad4a38e1ae7580e9a28e9db7d650a92b5c2cab49a1a208e5388fbbfdd9bdf03a0aeea
text,when_did_you_receive_your_diagnosis__date_received_diagnosis,"When did you receive your diagnosis? If you don?t recall the exact date, please provide the best estimate. | Date Received Diagnosis"," ",survey__baseline_survey_origcopy.csv,RADx-DHT,1c139b84d60b3179cd15cd8ee7c177409f1368bc636546d9654fe37f98fe4bc1c13555b112e2b3a89804c09dc70d00594bfd88dc2d78f37f8fc8abdd9801d13c
text,what_kind_of_diagnostic_test_did_you_receive_or_complete_at_home2,What kind of diagnostic test did you receive or complete at home?,"[""throat_swab"",""i_don_t_know_i_can_t_remember"",""nasal_swab_in_the_nose"",""a_saliva_sample_spit_in_a_tube""]",survey__baseline_survey_origcopy.csv,RADx-DHT,e512dcddcab76a6ec598031ad68ebf4e62507b0a5e69151a359e5a2bb97dee34a836fa409b23d731b3cf098e154693a180e4a75f8fd2f28e5e046217e92dd64a
text,what_kind_of_diagnostic_test_did_you_receive_or_complete_at_home2__other,What kind of diagnostic test did you receive or complete at home? | Other," ",survey__baseline_survey_origcopy.csv,RADx-DHT,8b904a845dc52cfda0e2c3e99f82e4ba598f1d82b7be73ec7a01818d421ed6345e7382482438b51294d6016294086ce9b441b9c5fe2febb696c4c0d782580ebd
text,do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_felt_sick,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I felt sick,"[""""i_felt_sick""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,ba30f976a5a7bec30f8563698d0a639b0fa7151f5bb6936a5dedcaff8f2e7c4d7d8b848e059e9e12bc93d0d213a5c95313267993fd5c6b536fbc11dc54d15962
text,do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_was_in_contact_with_someone_who_was_sick_or_tested_positive_for_coronavirus_covid_19,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I was in contact with someone who was sick or tested positive for coronavirus (COVID-19),"[""""i_was_in_contact_with_someone_who_was_sick_or_tested_positive_for_coronavirus_covid_19""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,4571670ee3fbba767db0af52f24ea6e60ac3883c3804acc84fd7a6575cf8fd4ceb7541886f8092ff01c0a4d2cf4e9ee2418adf647b03b8445edb8d2b05d9ffa1
text,do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_was_tested_while_receiving_other_medical_care_such_as_surgery,"Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I was tested while receiving other medical care, such as surgery","[""""i_was_tested_while_receiving_other_medical_care_such_as_surgery""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,802bf4840180d0e967c876570fb5ac21061735eb078c3e15f177d178ba718ce2d7bf5f91f75018323a0ba80c9b3672146fe88ab8472776e4542ea9b93562c86c
text,do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__my_employer_or_school_required_it,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | My employer or school required it,"[""""my_employer_or_school_required_it""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,7e5e9a85e9cb3ef314bd04dbbfa4163ecdf16b7c3bfafe80afcc4e93788fb3ab4b2bda174af1e589bd08b9dfb78d36bafd5974e7ae6ddf930aa1fb955d90192d
text,do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_attended_a_large_outdoor_event_or_gathering,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I attended a large outdoor event or gathering,"[""""i_attended_a_large_outdoor_event_or_gathering""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,be1a1be0fca6a169a184f202b178de2dc9e9d802dddd5dce945630b21d9fbdb4c90d18964cccd78aec454ce7d1d736cb73cf49a8105f51805ed0f7f3504a488f
text,do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_was_in_a_crowded_indoor_environment,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I was in a crowded indoor environment,"[""""i_was_in_a_crowded_indoor_environment""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,e5d4e3cc1d41d9b077861c3551efe51854c0094ceca6cdc64b18470be591d8459cc3928022919df1cf69c4ca2b331f94c24fad080827970e3b89be011b36b58f
text,do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__i_wanted_to_visit_friends_or_family_and_wanted_to_make_sure_i_didnt_have_coronavirus_covid_19_before_visiting,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | I wanted to visit friends or family and wanted to make sure I didn't have coronavirus (COVID-19) before visiting,"[""""i_wanted_to_visit_friends_or_family_and_wanted_to_make_sure_i_didnt_have_coronavirus_covid_19_before_visiting""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,7586f241be4790e6f1fa7760e9aaf02b8da52ab8d41b9824ba76b5781bf05bad4925ebffcb4ea86890b147df3c2372434b88d4aa5950385f6fa26b40b3c32faa
text,do_any_of_the_following_reasons_describe_why_you_were_tested_for_coronavirus_covid_19_in_the_last_7_days__other,Do any of the following reasons describe why you were tested for coronavirus (COVID-19) in the last 7 days? Please select all that apply. | Other," ",survey__baseline_survey_origcopy.csv,RADx-DHT,17a1bd36b523a768519c0a9453d9fc4b1452d74c9b674411aae96d61ddb5773f83a38e7d07c02d54baedf5513da89f67d8d93370dde172d34ba6631b1fce49e6
text,in_the_past_7_days_have_you_done_any_of_the_following_activities2__none_of_these_activities,"In the past 7 days, have you done any of the following activities? Please select all that apply. | None of these activities","[""""none_of_these_activities""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,0c4871dabc27e6f09697e550c23f2b2f96f50b1acfc74113f3b8688d389ae34283a68f14913748bd02dbbf2ab0e0cf49c47f0a632b0be0fd554466399d05fe99
text,in_the_past_7_days_have_you_done_any_of_the_following_activities2__gone_to_work_or_school_outside_the_place_where_you_are_currently_staying_or_living,"In the past 7 days, have you done any of the following activities? Please select all that apply. | Gone to work or school outside the place where you are currently staying or living","[""""gone_to_work_or_school_outside_the_place_where_you_are_currently_staying_or_living""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,dab9f7c682e75fabec97a44291e463e4e370de14c98d3524e5d106bf1001dc5038304fcfc5fe9f79814780fbd420f25d3a6007ac38a51bda428b9222dc83d725
text,in_the_past_7_days_have_you_done_any_of_the_following_activities2__gone_to_a_market_grocery_store_or_pharmacy,"In the past 7 days, have you done any of the following activities? Please select all that apply. | Gone to a market, grocery store, or pharmacy","[""""gone_to_a_market_grocery_store_or_pharmacy""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,f4239cca261b24359801c9298b144846681b2c180cdd34b89ac3fa9dccd9251c2fafb30fd5f44a7ce2cefad9fdb2ee2d1cd55ecfe2cce6b1f907f05e75f70482
text,in_the_past_7_days_have_you_done_any_of_the_following_activities2__gone_to_a_bar_restaurant_or_cafe,"In the past 7 days, have you done any of the following activities? Please select all that apply. | Gone to a bar, restaurant, or cafe","[""""gone_to_a_bar_restaurant_or_cafe""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,d11c0a9ee7271ab25e934bec48ccc9908332465071e5e66fea94836f2190e1f65220e7d7ce355756190ac186326071b146fc694f20649843763567fd7bd664f8
text,in_the_past_7_days_have_you_done_any_of_the_following_activities2__spent_time_with_someone_who_isnt_currently_staying_or_living_with_you,"In the past 7 days, have you done any of the following activities? Please select all that apply. | Spent time with someone who isn't currently staying or living with you","[""""spent_time_with_someone_who_isnt_currently_staying_or_living_with_you""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,2f3d9325c188af2da6bb474537cfee004f013225cf431988d27a196417b00ea6ce463e7d8cb4696f35cc0b4bee9365d83b28a39cbd17a1f8ce07b7d7c4457456
text,in_the_past_7_days_have_you_done_any_of_the_following_activities2__attended_an_event_or_activity_with_more_than_10_people,"In the past 7 days, have you done any of the following activities? Please select all that apply. | Attended an event or activity with more than 10 people","[""""attended_an_event_or_activity_with_more_than_10_people""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,10e97927467496d4f50a7d90164f3a5cbd5234c02a1c4eb51b4e1b11ebe6f9622e088ae875aead82024bd8654680de587c01ce21a5fe766eed28b63304acfac1
text,in_the_past_7_days_have_you_done_any_of_the_following_activities2__used_public_transportation_like_a_bus_subway_or_train,"In the past 7 days, have you done any of the following activities? Please select all that apply. | Used public transportation (like a bus, subway, or train)","[""""used_public_transportation_like_a_bus_subway_or_train""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,ed82d30724ec898352f79eee4de286cd94ff1d4ae1c6d1acbcd1b12c115f82293d7cecd1c6b1ea60aa7d50133875d560e274510f0f2d6e12cea6ef608e3cda35
text,in_the_past_7_days_have_you_done_any_of_the_following_activities2__traveled_on_an_airplane,"In the past 7 days, have you done any of the following activities? Please select all that apply. | Traveled on an airplane","[""""traveled_on_an_airplane""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,9b4188df45c548bc5cd611d7d38bd23721db5ce3ffdff0b76147bcae4bbbe741127aaaeaaf709f6761694edf2ac5830accfb1a2c8faa214425ed2745d206b36c
text,during_which_of_these_activities_in_the_past_7_days_did_you_wear_a_mask2__none_of_the_activity_options_listed,During which of these activities in the past 7 days did you wear a mask? Please select all that apply. | None of the activity options listed,"[""""none_of_the_activity_options_listed""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,72fac630e1124c614c406baf0edbf0e02dc5b0e809172edc1d3b11d02e7c80b3fc0b62c7321a9718a9fdb2e045313362987742475a3008a3af3e068d8cdcf005
text,during_which_of_these_activities_in_the_past_7_days_did_you_wear_a_mask2__gone_to_work_or_school_outside_the_place_where_you_are_currently_staying_or_living,During which of these activities in the past 7 days did you wear a mask? Please select all that apply. | Gone to work or school outside the place where you are currently staying or living,"[""""gone_to_work_or_school_outside_the_place_where_you_are_currently_staying_or_living""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,4e12d9ebe11bb83e41fe2a3e355331cb5881c6fcc4a86c0277e197bdad08858939e3807f3cc05066e3c2c8eac1f64b64dd3f58d928ed4a62753d3737fce38f04
text,during_which_of_these_activities_in_the_past_7_days_did_you_wear_a_mask2__gone_to_a_market_grocery_store_or_pharmacy,"During which of these activities in the past 7 days did you wear a mask? Please select all that apply. | Gone to a market, grocery store, or pharmacy","[""""gone_to_a_market_grocery_store_or_pharmacy""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,309f0b55b43e60d842577c7bf8dc396176980b1a73fb42fc4e0bb5052a3d42860615d492e10ac0098e500cd57bfab2ebeccb087513513c341f59f6074a2a5053
text,during_which_of_these_activities_in_the_past_7_days_did_you_wear_a_mask2__gone_to_a_bar_restaurant_or_cafe,"During which of these activities in the past 7 days did you wear a mask? Please select all that apply. | Gone to a bar, restaurant, or cafe","[""""gone_to_a_bar_restaurant_or_cafe""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,21ef1fa600fcc1c6d7519e04127a8d4091169297565cabb8251d5249231200e2cdabc1b1b5a182a597c27210a42740b52719f3f1f54efd543051c0b7af646552
text,during_which_of_these_activities_in_the_past_7_days_did_you_wear_a_mask2__spent_time_with_someone_who_isnt_currently_staying_or_living_with_you,During which of these activities in the past 7 days did you wear a mask? Please select all that apply. | Spent time with someone who isn't currently staying or living with you,"[""""spent_time_with_someone_who_isnt_currently_staying_or_living_with_you""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,55e0089e21403d7b19fdbf25c1eae22a3bd3cd254251f150e169b57e116a799e6ef54e7d336476541f53e21d774ba529cce442d234491c03f5bb119066862a5a
text,during_which_of_these_activities_in_the_past_7_days_did_you_wear_a_mask2__attended_an_event_or_activity_with_more_than_10_people,During which of these activities in the past 7 days did you wear a mask? Please select all that apply. | Attended an event or activity with more than 10 people,"[""""attended_an_event_or_activity_with_more_than_10_people""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,b49e6b8f47b02238d2f5a96823d0a186f87d8fe264c52d22795079fd7d39abcb2e72191a4cccbbe8e9d3595893169e7240fcb4bad8359270e9c6ff9f1c7c6722
text,during_which_of_these_activities_in_the_past_7_days_did_you_wear_a_mask2__used_public_transportation_like_a_bus_subway_or_train,"During which of these activities in the past 7 days did you wear a mask? Please select all that apply. | Used public transportation (like a bus, subway, or train)","[""""used_public_transportation_like_a_bus_subway_or_train""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,41815ae18fd709cf851f6f4b8c9b2b3b0766272f7c71ecb920e8bc8f9f2686ff248f71dbabb82e7a519c3266e791eebeea74afce2ffe5a30a2c00b4a54b45a75
text,during_which_of_these_activities_in_the_past_7_days_did_you_wear_a_mask2__traveled_on_an_airplane,During which of these activities in the past 7 days did you wear a mask? Please select all that apply. | Traveled on an airplane,"[""""traveled_on_an_airplane""""]",survey__baseline_survey_origcopy.csv,RADx-DHT,8df0b1ede26639dba3b5f66828d9cd11dac5a991d7b8d42f7476d2a47263e7f9c4760d0ea1fd5c4f63d6e71f84c5c16b1c82985dcd5c110f1895b92f77f8074a
text,in_the_past_7_days_how_many_people_have_you_had_direct_contact_with_outside_of_your_household2,"In the past 7 days, how many people have you had direct contact with, outside of your household? Your best estimate is fine.<br><br><em>""Direct contact"" means: a conversation lasting more than 5 minutes with a person who is closer than 6 feet away from you, or physical contact like hand-shaking, hugging, or kissing.</em>"," ",survey__baseline_survey_origcopy.csv,RADx-DHT,fe8d0fe77023d97c1193c1a9c6f162a95721c52eebda77235ad6815beec2337d7fb4296ce2b2d805986816dce32119710ab08667ca9797fdc01750aa80e431ca
